Sample_Index,col0,col1
28473,27911,-7652
28474,2310,23057
28475,-21231,-2541
28476,5391,-26080
28477,22788,8732
28478,-16116,25104
28479,-17131,-12777
28480,25865,-12770
28481,15618,24083
28482,-24306,5649
28483,1293,-23011
28484,-6895,27152
28485,-26338,-8683
28486,13592,-19937
28487,22797,17943
28488,-16107,14864
28489,-9958,-24036
28490,21776,-7648
28491,1295,25108
28492,-26340,531
28493,5402,-21986
28494,27917,12824
28495,-18154,-16863
28496,20748,-14807
28497,10503,22047
28498,-26348,8731
28499,-2794,-18907
28500,26889,2596
28501,-3829,26136
28502,-20203,-7652
28503,15630,-20953
28504,21764,16927
28505,-16116,14872
28506,-12014,-21981
28507,4368,27158
28508,-20198,1557
28509,5400,-26078
28510,22797,4640
28511,-12013,21014
28512,-22242,-19936
28513,19733,-14808
28514,9489,24093
28515,-24291,9753
28516,284,-21980
28517,27919,1571
28518,-24293,-7641
28519,8471,-16848
28520,15632,16936
28521,-18151,18975
28522,-6883,-19927
28523,25873,-5588
28524,6414,25120
28525,-24294,-1503
28526,5400,-21972
28527,21774,8744
28528,-13035,22046
28529,-15075,-13787
28530,14614,19996
28531,-21215,5658
28532,-4828,-24026
28533,20762,549
28534,-5859,25113
28535,-20185,-8674
28536,11554,-15834
28537,19737,15903
28538,-17118,10778
28539,-6874,-21979
28540,20764,-3545
28541,-23256,-1496
28542,7461,-20941
28543,23834,6704
28544,-7906,24101
28545,-14043,-15827
28546,15646,-12748
28547,7451,18987
28548,-26328,8743
28549,-2774,-13778
28550,24862,5676
28551,-3808,25120
28552,-21205,-7644
28553,19746,13854
28554,-19156,13848
28555,-11982,-20957
28556,20776,-2523
28557,6437,25113
28558,-16083,536
28559,8489,-20957
28560,19744,9759
28561,-11994,19990
28562,-14035,-18912
28563,15654,-9691
28564,-20176,10784
28565,1327,-21973
28566,21797,1578
28567,292,20001
28568,-19154,-11737
28569,11561,-16848
28570,13603,17960
28571,-20179,14881
28572,-5840,-18901
28573,23845,-1492
28574,2340,22050
28575,-22225,-7642
28576,17703,9762
28577,-14034,21016
28578,-16074,-9699
28579,17710,-9694
28580,9514,19993
28581,-20172,1560
28582,1331,-21981
28583,22824,1570
28584,-8915,19993
28585,-15051,-11745
28586,13615,-12762
28587,-16073,11809
28588,-8900,-16854
28589,21810,-4563
28590,-717,21027
28591,-19139,546
28592,4411,-14806
28593,19762,9766
28594,-12999,19997
28595,-9922,-16858
28596,17718,-7638
28597,4404,18977
28598,-19138,4639
28599,19765,4637
28600,-2761,22035
28601,-18112,-8680
28602,13626,-14816
28603,12596,15897
28604,-22209,9749
28605,-4798,-18913
28606,18745,-480
28607,312,24085
28608,-17087,-7655
28609,10556,-16862
28610,-14013,12828
28611,-11959,-14812
28612,16705,-11734
28613,7486,22048
28614,-19128,5662
28615,4422,-19928
28616,20796,3623
28617,-7872,14880
28618,-10938,-10714
28619,16702,-13779
28620,9530,17957
28621,-19132,12831
28622,22841,542
28623,-1734,21012
28624,-21179,-1515
28625,3396,-17890
28626,15677,11801
28627,-14012,12819
28628,-6840,-17892
28629,18751,-5601
28630,4413,21013
28631,-19129,-1514
28632,2374,-18912
28633,-7862,21014
28634,-18093,-6630
28635,17739,-9697
28636,10566,17943
28637,-17073,7700
28638,-688,-16867
28639,21830,-2529
28640,-6838,18966
28641,-21163,-5607
28642,9553,-17886
28643,20807,15899
28644,-9908,16915
28645,16708,-3563
28646,4418,24074
28647,-14007,-501
28648,8517,-20970
28649,15678,8722
28650,-3776,23047
28651,-11962,-13810
28652,17726,-16873
28653,6459,23052
28654,-23225,4618
28655,-9908,-8689
28656,-2738,20997
28657,-19112,-5624
28658,10579,-16879
28659,18762,10764
28660,-17069,13830
28661,-12966,-16881
28662,20816,-1520
28663,4430,25092
28664,-15018,1539
28665,10577,-18931
28666,18760,11784
28667,-15024,14849
28668,15689,-11769
28669,10564,22013
28670,-18099,10744
28671,-5808,-18942
28672,27971,-1533
28673,-7865,15868
28674,-18096,-9727
28675,13642,-15863
28676,15683,12803
28677,-17076,12797
28678,-5809,-24055
28679,4429,23038
28680,-19113,4604
28681,-1704,-26103
28682,19791,15874
28683,-16041,22008
28684,-11939,-8707
28685,21843,-9726
28686,3410,23031
28687,-19108,7668
28688,2395,-16899
28689,24911,-514
28690,-10923,16886
28691,12623,-19968
28692,22852,19959
28693,-16052,13809
28694,-4785,-19973
28695,21829,-2563
28696,-698,23026
28697,-21167,-1549
28698,3408,-22018
28699,14665,15863
28700,-14000,19950
28701,-15016,-14858
28702,5462,17902
28703,-26269,5612
28704,-7833,-19978
28705,23900,6643
28706,-6816,16875
28707,-27282,-7697
28708,19813,-22022
28709,18780,18929
28710,-16028,9709
28711,-13973,-18953
28712,22880,502
28713,4446,28137
28714,7515,-22028
28715,15700,19947
28716,-16036,21985
28717,-20122,-14871
28718,19805,-10769
28719,6490,19942
28720,-20124,11745
28721,-667,-26130
28722,31062,493
28723,-7846,13799
28724,-18077,-11795
28725,5473,18916
28726,-19093,11743
28727,-6801,-22038
28728,26978,-533
28729,6495,23008
28730,-24213,1503
28731,3434,-30226
28732,12644,10729
28733,-17043,29147
28734,-19081,-7713
28735,25963,-3615
28736,1386,21975
28737,361,-26140
28738,21855,5602
28739,-4766,21976
28740,-28304,-4645
28741,26979,-13854
28742,24919,24023
28743,-12962,8659
28744,-4767,-23073
28745,23894,6620
28746,-2728,24017
28747,-25243,-1582
28748,21851,15819
28749,-10911,22976
28750,-17046,-23092
28751,22879,-23080
28752,-2719,471
28753,-30352,3542
28754,4462,-25117
28755,26977,10718
28756,-12952,17878
28757,-22157,-12835
28758,21865,-15899
28759,20831,16861
28760,-9884,-25110
28761,23897,3561
28762,344,38359
28763,-20126,3542
28764,13660,-24094
28765,12630,24023
28766,-18081,28106
28767,-15001,-25129
28768,21853,-14881
28769,11608,18902
28770,-26267,1493
28771,25945,468
28772,-3749,20938
28773,-23193,-13871
28774,24923,-14887
28775,22864,20943
28776,-24228,19910
28777,-11934,-20016
28778,27989,463
28779,6482,27074
28780,-25249,-2620
28781,6492,-25135
28782,8536,6606
28783,-10914,-22055
28784,30032,-7715
28785,9548,24018
28786,-30373,5584
28787,4441,-29217
28788,23886,-1568
28789,-9901,27091
28790,-33436,-2603
28791,23897,-7719
28792,19792,27084
28793,-21157,11719
28794,24911,8643
28795,2382,29109
28796,-24230,-3657
28797,1369,-27195
28798,23886,11712
28799,-5807,28083
28800,-9898,-23105
28801,26953,-24117
28802,8517,13765
28803,-32427,6594
28804,15694,-29231
28805,38204,9677
28806,-29365,-15915
28807,15684,-17954
28808,24888,5596
28809,-24252,20946
28810,-16052,-25121
28811,18755,2526
28812,2370,30160
28813,-30383,-8747
28814,14666,-27165
28815,24894,19930
28816,-17081,22991
28817,5445,-13866
28818,10560,31175
28819,-27314,14784
28820,16710,-16951
28821,39219,-5684
28822,-7881,10695
28823,-27323,-13874
28824,20795,-18984
28825,25903,30154
28826,-32449,22975
28827,-3775,-20023
28828,36144,-1590
28829,-32448,-11824
28830,5438,-32288
28831,28976,12762
28832,-16072,31179
28833,-19134,-16940
28834,31027,-22049
28835,19754,28114
28836,-35524,9678
28837,-5825,-28196
28838,26930,-7712
28839,-12999,28115
28840,19760,-25120
28841,25892,28115
28842,-28366,15820
28843,-9929,-28198
28844,27946,-5667
28845,4392,30159
28846,-29385,-2607
28847,310,-29216
28848,38180,15833
28849,-14037,30155
28850,-4818,-22058
28851,37148,-27164
28852,-34515,8672
28853,-7887,-29201
28854,29987,-5646
28855,-14038,35297
28856,-24266,-5660
28857,13616,-19986
28858,27939,6635
28859,-26320,20961
28860,-5837,-29200
28861,13613,-4621
28862,5419,32228
28863,13605,-23056
28864,34069,6637
28865,-18146,28128
28866,-25301,-15896
28867,5417,-21005
28868,18720,32228
28869,-32464,14813
28870,-719,-31251
28871,39198,5611
28872,-13019,34267
28873,-29388,-11807
28874,9520,-27153
28875,-29377,13801
28876,-16057,-11793
28877,31032,-16904
28878,18735,31209
28879,-20167,-9746
28880,-710,-39422
28881,24878,6655
28882,-20168,30193
28883,-15040,-33278
28884,21814,-16885
28885,18733,30205
28886,-6863,-40431
28887,34081,-9706
28888,-6875,26122
28889,-25294,-17901
28890,15659,-16868
28891,35098,29198
28892,-16094,17926
28893,-20180,-31210
28894,32029,-12771
28895,9497,35340
28896,-29400,-499
28897,4390,-26086
28898,-3800,34314
28899,5414,-12783
28900,28952,-21988
28901,9492,30222
28902,-29405,525
28903,290,-30180
28904,29972,-1507
28905,-7912,33293
28906,-18143,1548
28907,19736,-33251
28908,32009,17941
28909,-28393,-33242
28910,23820,-1497
28911,4362,37397
28912,-30439,7698
28913,9493,-28128
28914,35076,13850
28915,-15092,10773
28916,-24296,-18913
28917,9492,-27091
28918,8464,42521
28919,-27362,13843
28920,9498,-9704
28921,-15070,32265
28922,-38603,520
28923,5427,-29161
28924,22824,10770
28925,-26315,23047
28926,-18114,-14833
28927,36141,-7661
28928,18724,33283
28929,-34507,-5626
28930,12591,-38375
28931,17703,10772
28932,-23245,-18914
28933,23848,-15834
28934,19743,27161
28935,-7901,12819
28936,-20179,-32221
28937,18724,-10711
28938,-21201,22047
28939,-35519,-12762
28940,17721,-25037
28941,26924,29221
28942,-22217,22043
28943,-11971,-28119
28944,9529,35352
28945,-35509,1559
28946,-1716,-31193
28947,24896,13857
28948,1343,32274
28949,-11963,-6634
28950,24889,-25053
28951,7478,42511
28952,-34489,12809
28953,-696,-37348
28954,41268,-8671
28955,-31420,-1502
28956,19771,-31182
28957,31020,31267
28958,-13005,8735
28959,-21186,-26068
28960,41258,-13773
28961,13604,32292
28962,-28366,4642
28963,5424,-32206
28964,32033,7727
28965,-2781,3630
28966,-28367,-14794
28967,8493,30248
28968,-39615,24093
28969,-6843,-24023
28970,35124,-1494
28971,-6856,38424
28972,-30393,-20957
28973,15680,-33228
28974,17720,17964
28975,-9923,28191
28976,-26294,-13786
28977,39223,8738
28978,-20159,-477
28979,5439,-33228
28980,37165,20011
28981,-6863,41495
28982,-21188,-14817
28983,14645,-19927
28984,23850,24094
28985,-7890,15895
28986,1325,-30170
28987,32030,-8661
28988,-5855,36378
28989,-35533,-8673
28990,31012,15896
28991,-11990,23053
28992,-24266,-19945
28993,27945,-15841
28994,12579,23060
28995,-33484,8720
28996,-3786,-29153
28997,7475,31248
28998,-14022,37374
28999,-31414,-20983
29000,26941,-21996
29001,-27317,13838
29002,-13998,-23014
29003,12620,8726
29004,11591,30216
29005,-21166,8708
29006,26949,-16883
29007,30007,10760
29008,-32441,7685
29009,-27307,-28141
29010,30023,-5610
29011,8515,29192
29012,-32429,5638
29013,23880,-3576
29014,-1719,25084
29015,-19117,-26103
29016,19786,-29160
29017,22847,27147
29018,-30386,11782
29019,-4783,-36328
29020,32066,9748
29021,1345,29190
29022,-27313,-5623
29023,8523,-25066
29024,-22186,31239
29025,-22175,-13810
29026,24917,525
29027,17741,26113
29028,-25254,-510
29029,9558,-33261
29030,29000,4625
29031,-12977,27140
29032,-25252,-19954
29033,18771,-19944
29034,21833,21006
29035,-18094,22020
29036,28996,-13813
29037,-16052,13829
29038,-33443,-5624
29039,15702,-24044
29040,30024,16908
29041,-24236,26112
29042,-16036,-14840
29043,19795,-11762
29044,14668,17926
29045,-32420,-8693
29046,-8863,-23017
29047,-10905,27146
29048,-34440,-23018
29049,12658,-24030
29050,22887,21016
29051,-17040,14865
29052,-12937,-24035
29053,20845,-5600
29054,-658,32273
29055,-26245,5647
29056,6520,-28131
29057,31081,16917
29058,-20109,22027
29059,19818,-9712
29060,13668,28163
29061,-18067,9727
29062,4459,-16888
29063,30045,4614
29064,-674,20988
29065,-17049,-23032
29066,7524,-29161
29067,6497,23052
29068,-30352,26112
29069,-5773,-36334
29070,4465,29188
29071,-23171,-2554
29072,12663,-15858
29073,28010,11785
29074,-27272,23038
29075,-20094,-23030
29076,24950,-16877
29077,15727,29189
29078,-22150,4611
29079,2425,-20978
29080,30059,12808
29081,-7825,28155
29082,10602,-516
29083,21856,24049
29084,-10906,18920
29085,15711,-21005
29086,34127,-8712
29087,-2735,24045
29088,-26274,492
29089,10585,-23048
29090,22862,13810
29091,-16042,23015
29092,341,-14865
29093,13647,12777
29094,-28323,-1558
29095,4443,-31238
29096,23888,8694
29097,-13993,28137
29098,-19103,-21004
29099,13659,-26111
29100,16723,14842
29101,-24225,15859
29102,-13978,-16900
29103,15711,-5633
29104,-10907,27122
29105,16733,-4619
29106,25937,10736
29107,-13992,12778
29108,-22173,-16909
29109,22872,-13830
29110,6485,26094
29111,-19105,6635
29112,-672,-13838
29113,29010,11757
29114,-2732,21987
29115,-19106,-18963
29116,14679,20963
29117,-22174,17883
29118,-7834,-18971
29119,30040,-1562
29120,1367,25050
29121,-5798,-19996
29122,1369,-21009
29123,18768,6636
29124,-30369,10727
29125,-19095,-18959
29126,20831,11756
29127,13657,32221
29128,6486,-27157
29129,24906,-1556
29130,-9905,24033
29131,-21158,-12824
29132,13652,-14864
29133,8528,30178
29134,-17063,17882
29135,-7843,-24090
29136,26960,-5655
29137,1359,29147
29138,-28323,-6689
29139,27984,7644
29140,-11946,15829
29141,-4775,-11813
29142,26956,-10783
29143,13638,17881
29144,-19120,-11809
29145,6477,-30226
29146,14662,11753
29147,-11956,27100
29148,-19114,-10782
29149,13648,-14870
29150,12618,18913
29151,-10928,-14871
29152,15689,-7699
29153,-11953,30175
29154,-23205,1502
29155,16723,-14874
29156,24903,11745
29157,-18096,12763
29158,-17063,-19995
29159,17745,-10773
29160,-686,25055
29161,-16038,3550
29162,23887,7643
29163,-688,21969
29164,-6828,-16934
29165,21834,-22043
29166,8518,16861
29167,-25261,11736
29168,-7849,-22045
29169,21837,-2587
29170,-1714,18908
29171,-16042,-4641
29172,7507,-15897
29173,14668,4581
29174,-15020,-18961
29175,21834,-14857
29176,6471,23020
29177,-19119,-531
29178,6478,-24071
29179,16710,3576
29180,-14003,18927
29181,-17066,-10763
29182,15695,-14851
29183,2382,34285
29184,-23206,12775
29185,29004,-1560
29186,-5809,24029
29187,-29346,-1570
29188,11609,-16921
29189,22862,15840
29190,-6830,13786
29191,-12967,-16925
29192,24909,-5658
29193,9545,17886
29194,-20141,-3616
29195,9551,-28178
29196,26946,11753
29197,-11960,-9746
29198,11587,-17929
29199,14652,21997
29200,-19130,10728
29201,-2744,-26123
29202,15681,-522
29203,-17078,18925
29204,-21163,-5648
29205,12623,-16903
29206,19782,18928
29207,-18097,15849
29208,17735,-3605
29209,7492,23008
29210,-23216,4574
29211,6477,-18968
29212,21827,24029
29213,-9912,27088
29214,-14001,-15912
29215,20805,-15904
29216,11584,25044
29217,-27314,8656
29218,333,-15912
29219,21827,-1575
29220,-6841,-7715
29221,9539,-15899
29222,19770,11744
29223,-21179,9692
29224,-14004,-21017
29225,24896,-4630
29226,4414,27101
29227,-29363,1500
29228,4427,-22041
29229,16707,6628
29230,-10935,13790
29231,13635,-16921
29232,5441,26075
29233,-18102,11734
29234,-1717,-18976
29235,28989,2527
29236,-6847,21973
29237,-26290,-7719
29238,10569,-13856
29239,14658,17880
29240,-16054,12754
29241,-7858,-16933
29242,25922,-5666
29243,-24242,-2592
29244,6475,-25107
29245,18754,14822
29246,-16054,29144
29247,-9905,-15904
29248,22852,-13849
29249,11583,23004
29250,-19127,8664
29251,-1718,-23068
29252,22847,1507
29253,-15033,25047
29254,16703,-16928
29255,22836,16856
29256,-17091,10707
29257,-14012,-20003
29258,22841,-4640
29259,-1734,22997
29260,-23226,-2601
29261,3397,-25116
29262,18748,18907
29263,-11966,21969
29264,-15030,-11817
29265,25918,-12834
29266,-24246,9690
29267,-693,-22043
29268,26942,2532
29269,-10940,24025
29270,-18099,-5668
29271,21827,-17947
29272,20793,17885
29273,-22204,11736
29274,-11958,-28186
29275,26941,-1561
29276,6458,27098
29277,8502,-24090
29278,17710,12768
29279,-14027,13786
29280,-12996,-19996
29281,19763,-13845
29282,6448,25055
29283,-28354,10714
29284,3389,-24090
29285,26928,7651
29286,-9931,26071
29287,-25278,-12834
29288,15675,-14874
29289,-19131,14815
29290,-9910,-17944
29291,28988,487
29292,3387,29145
29293,-26296,-3621
29294,12610,-29206
29295,21816,11749
29296,-16064,23002
29297,-8891,-16925
29298,23866,-10775
29299,9526,20959
29300,-713,-21014
29301,31016,1513
29302,-10962,26077
29303,-24262,-13852
29304,19761,-18962
29305,22822,23011
29306,-21199,11742
29307,-11977,-23062
29308,25899,-6674
29309,1322,25058
29310,-22219,-5659
29311,10544,-26126
29312,-15048,24039
29313,-14017,-14865
29314,24883,-14857
29315,9519,21997
29316,-25284,7658
29317,1339,-23050
29318,23856,6643
29319,-11978,25063
29320,-19136,-3607
29321,22837,-15887
29322,23850,27108
29323,-15054,-27150
29324,25894,-4619
29325,8482,30183
29326,-24274,-6677
29327,9514,-25096
29328,23839,14833
29329,-13018,23014
29330,-15058,-21007
29331,24866,-14855
29332,7455,26093
29333,-31441,7658
29334,-720,-26121
29335,-9931,26091
29336,-21184,-6673
29337,15673,-18951
29338,18736,15858
29339,-17095,13804
29340,-14016,-19978
29341,25908,-1545
29342,3379,33255
29343,-24257,-6677
29344,9531,-25096
29345,22832,18927
29346,-14025,-22022
29347,23852,-11776
29348,9512,29170
29349,-22221,10733
29350,4401,-26118
29351,38175,2553
29352,-9948,21999
29353,-30413,-14857
29354,19754,-25084
29355,22815,22010
29356,-20183,10741
29357,-11985,-24063
29358,4397,24054
29359,-26310,-4615
29360,4408,-26106
29361,24876,15871
29362,-18123,30193
29363,-18114,-20996
29364,26929,-14844
29365,5423,29174
29366,-27331,9714
29367,2364,-26113
29368,25904,2558
29369,-30401,-10748
29370,21813,-24048
29371,24873,20998
29372,-24267,17918
29373,-14020,-29171
29374,28974,-5616
29375,5420,33280
29376,-26311,-3582
29377,8501,-26097
29378,24873,18950
29379,-11985,23035
29380,-16073,-22010
29381,6452,25082
29382,-37561,9718
29383,-4790,-33273
29384,33082,-2551
29385,-2756,33273
29386,-21177,-6659
29387,23868,-20984
29388,20786,19967
29389,-25281,11770
29390,-14010,-29175
29391,27961,520
29392,-32439,519
29393,6470,-27115
29394,26937,16909
29395,-16063,24066
29396,-19125,-22003
29397,23872,-16874
29398,5438,27145
29399,-26293,14850
29400,3402,-28144
29401,38200,5646
29402,-8899,30208
29403,-24247,-9723
29404,26940,20987
29405,-25271,16883
29406,-15023,-23041
29407,28995,-5630
29408,9535,31219
29409,-29362,-6665
29410,8522,-35319
29411,24894,14850
29412,-15034,27125
29413,-23214,-23039
29414,27973,-17910
29415,-23215,12804
29416,-2733,-34283
29417,34115,-490
29418,-5818,27145
29419,-27308,-9714
29420,21834,-20967
29421,25918,30219
29422,-26293,18946
29423,-11951,-26097
29424,32066,-2543
29425,7487,28164
29426,-27315,-7672
29427,21827,12802
29428,-14006,30196
29429,-19116,-20993
29430,27975,-19959
29431,17727,28156
29432,-30386,10743
29433,2381,-35319
29434,33085,1544
29435,-7871,28155
29436,-28337,-8704
29437,19782,-20981
29438,-23214,17923
29439,-18085,-24049
29440,29005,-7661
29441,9545,33283
29442,-29352,-508
29443,4438,-29165
29444,30024,14860
29445,-11954,27135
29446,-16042,-18935
29447,18765,-19949
29448,14662,28166
29449,-32426,13824
29450,39235,-511
29451,-5818,30195
29452,-33449,-9736
29453,20813,-25083
29454,20803,13823
29455,-24241,16887
29456,-18088,-25084
29457,29002,-3578
29458,5448,33270
29459,-30377,-4615
29460,10578,-31223
29461,-11944,32250
29462,-27290,-24058
29463,20828,-17905
29464,19795,23044
29465,-27295,15869
29466,352,-29172
29467,31057,-499
29468,-6827,30207
29469,-31387,-13818
29470,19804,-18928
29471,25936,24069
29472,-26275,22011
29473,26960,-8704
29474,10571,28147
29475,-27303,1522
29476,-2725,-31230
29477,22864,9726
29478,-12969,32239
29479,-16033,-25092
29480,23892,-24056
29481,19787,26108
29482,-30374,14837
29483,-3748,-28157
29484,-2722,31220
29485,-25237,-2570
29486,15716,-15874
29487,27991,14839
29488,-22174,17903
29489,-24210,-27139
29490,26977,-6655
29491,10588,33265
29492,-33427,-526
29493,4459,-24066
29494,27998,9722
29495,-10908,28141
29496,15709,-25094
29497,16725,25070
29498,-29340,16870
29499,-3738,-30219
29500,36181,-1546
29501,-3753,34278
29502,-27291,-6678
29503,16733,-24074
29504,20819,16878
29505,-22178,17894
29506,-13979,-19984
29507,13663,30178
29508,-31377,481
29509,-656,-28177
29510,30050,7660
29511,-12951,30174
29512,-25226,-16921
29513,14703,-15889
29514,18790,27106
29515,-25229,14811
29516,-5770,-27159
29517,30056,-3605
29518,-6804,30173
29519,11623,-25110
29520,25947,16866
29521,-20123,30164
29522,-18066,-18978
29523,29024,-10780
29524,9564,25048
29525,-30357,471
29526,1386,-29210
29527,31067,8674
29528,-11935,32211
29529,-17046,-17956
29530,15715,25040
29531,-24209,12746
29532,-8844,-31270
29533,28007,-549
29534,-6805,32204
29535,-24201,-2610
29536,17775,-22055
29537,31072,13779
29538,-24212,12749
29539,-20106,-25126
29540,28009,-12831
29541,10596,31186
29542,1379,-25121
29543,31060,8667
29544,-6824,25039
29545,-18079,-18983
29546,12635,-23067
29547,13653,25049
29548,-27293,14802
29549,-4762,-24098
29550,30040,1501
29551,1367,35276
29552,-24221,-4657
29553,24919,12745
29554,-20127,16833
29555,-22164,-18997
29556,24928,-9776
29557,12634,31169
29558,-24218,1472
29559,1381,-28210
29560,30039,5580
29561,-9892,28095
29562,-26263,-16952
29563,16737,-17967
29564,14682,27076
29565,-6818,-21041
29566,26961,-4654
29567,-686,30148
29568,-32414,-4665
29569,12636,-26156
29570,25936,14797
